County,2020,2021,2022,2023,2024
".Anderson County, Tennessee","77,327","77,632","79,016","80,343","81,449"
".Bedford County, Tennessee","50,396","51,201","52,088","53,274","54,228"
".Benton County, Tennessee","15,853","15,836","16,001","16,167","16,173"
".Bledsoe County, Tennessee","14,955","14,839","14,769","15,008","15,591"
".Blount County, Tennessee","135,656","137,624","139,789","141,384","142,211"
".Bradley County, Tennessee","108,831","109,766","110,814","112,132","113,782"
".Campbell County, Tennessee","39,306","39,457","39,578","40,225","40,238"
".Cannon County, Tennessee","14,561","14,537","14,797","15,051","15,142"
".Carroll County, Tennessee","28,428","28,291","28,431","28,950","29,107"
".Carter County, Tennessee","56,386","56,095","56,531","57,112","57,434"
".Cheatham County, Tennessee","41,090","41,460","41,742","42,247","42,604"
".Chester County, Tennessee","17,385","17,475","17,599","17,722","17,876"
".Claiborne County, Tennessee","32,066","32,055","32,400","32,738","33,070"
".Clay County, Tennessee","7,594","7,591","7,635","7,672","7,857"
".Cocke County, Tennessee","36,043","36,367","36,786","37,272","37,596"
".Coffee County, Tennessee","58,145","58,986","59,663","60,472","61,285"
".Crockett County, Tennessee","13,905","13,988","13,862","13,991","13,973"
".Cumberland County, Tennessee","61,372","62,391","63,537","64,848","65,618"
".Davidson County, Tennessee","716,095","700,966","711,280","719,092","729,505"
".Decatur County, Tennessee","11,433","11,408","11,546","11,709","11,800"
".DeKalb County, Tennessee","20,191","20,506","21,013","21,337","21,747"
".Dickson County, Tennessee","54,453","55,194","55,793","56,835","57,641"
".Dyer County, Tennessee","36,709","36,605","36,392","36,432","36,403"
".Fayette County, Tennessee","41,865","42,615","43,296","44,082","44,476"
".Fentress County, Tennessee","18,534","18,839","19,336","19,708","20,129"
".Franklin County, Tennessee","42,812","43,161","44,156","44,682","45,137"
".Gibson County, Tennessee","50,447","50,471","50,855","51,152","51,422"
".Giles County, Tennessee","30,344","30,411","30,560","30,815","30,971"
".Grainger County, Tennessee","23,569","23,801","24,191","24,697","25,073"
".Greene County, Tennessee","70,348","70,570","71,279","72,546","73,398"
".Grundy County, Tennessee","13,548","13,595","13,813","13,992","14,148"
".Hamblen County, Tennessee","64,542","64,361","65,263","66,466","67,715"
".Hamilton County, Tennessee","367,891","369,678","375,861","381,272","386,256"
".Hancock County, Tennessee","6,626","6,794","6,838","6,963","7,038"
".Hardeman County, Tennessee","25,438","25,266","25,493","25,523","25,434"
".Hardin County, Tennessee","26,958","26,980","27,240","27,449","27,617"
".Hawkins County, Tennessee","56,721","57,206","57,915","58,608","59,371"
".Haywood County, Tennessee","17,825","17,673","17,470","17,312","17,097"
".Henderson County, Tennessee","27,831","27,916","27,907","28,065","28,183"
".Henry County, Tennessee","32,146","32,248","32,328","32,454","32,883"
".Hickman County, Tennessee","24,970","25,082","25,479","25,788","25,859"
".Houston County, Tennessee","8,305","8,292","8,230","8,398","8,538"
".Humphreys County, Tennessee","18,996","19,179","19,046","19,293","19,554"
".Jackson County, Tennessee","11,631","11,771","12,022","12,344","12,376"
".Jefferson County, Tennessee","54,917","55,550","56,739","57,897","59,217"
".Johnson County, Tennessee","17,994","18,061","18,044","18,376","18,506"
".Knox County, Tennessee","480,530","486,005","495,882","501,576","506,748"
".Lake County, Tennessee","6,985","6,588","6,493","6,407","6,422"
".Lauderdale County, Tennessee","25,125","24,888","24,725","24,554","24,630"
".Lawrence County, Tennessee","44,179","44,768","45,476","46,033","46,467"
".Lewis County, Tennessee","12,607","12,856","12,934","13,146","13,418"
".Lincoln County, Tennessee","35,338","35,444","36,006","36,193","36,751"
".Loudon County, Tennessee","55,136","56,800","58,255","60,581","62,129"
".McMinn County, Tennessee","53,344","53,922","54,680","55,720","56,754"
".McNairy County, Tennessee","25,858","25,853","25,971","26,065","26,103"
".Macon County, Tennessee","25,269","25,678","26,225","26,837","27,189"
".Madison County, Tennessee","98,834","98,580","99,264","99,390","100,409"
".Marion County, Tennessee","28,905","28,960","29,101","29,458","29,826"
".Marshall County, Tennessee","34,472","35,057","35,862","37,008","37,847"
".Maury County, Tennessee","101,836","104,965","108,007","110,734","113,411"
".Meigs County, Tennessee","12,809","13,022","13,265","13,682","13,937"
".Monroe County, Tennessee","46,399","46,651","47,694","48,578","49,154"
".Montgomery County, Tennessee","221,309","227,780","235,252","240,398","246,025"
".Moore County, Tennessee","6,466","6,644","6,715","6,774","6,773"
".Morgan County, Tennessee","21,050","21,120","21,176","21,503","21,954"
".Obion County, Tennessee","30,775","30,461","30,365","30,403","30,261"
".Overton County, Tennessee","22,587","22,836","22,992","23,358","23,551"
".Perry County, Tennessee","8,386","8,499","8,702","8,911","8,987"
".Pickett County, Tennessee","4,999","5,071","5,102","5,114","5,108"
".Polk County, Tennessee","17,567","17,722","17,799","18,066","18,338"
".Putnam County, Tennessee","80,078","81,262","82,603","83,952","84,894"
".Rhea County, Tennessee","33,287","33,539","34,056","34,319","34,759"
".Roane County, Tennessee","53,664","54,156","55,256","56,223","56,742"
".Robertson County, Tennessee","72,962","74,054","75,402","76,820","78,459"
".Rutherford County, Tennessee","343,302","351,241","362,044","369,649","376,996"
".Scott County, Tennessee","21,876","21,895","22,033","22,245","22,517"
".Sequatchie County, Tennessee","15,847","16,448","16,943","17,189","17,620"
".Sevier County, Tennessee","98,865","99,667","99,318","100,224","100,184"
".Shelby County, Tennessee","929,788","923,255","918,382","913,909","910,530"
".Smith County, Tennessee","19,966","20,166","20,485","20,545","20,783"
".Stewart County, Tennessee","13,709","13,813","14,001","14,246","14,365"
".Sullivan County, Tennessee","158,244","159,228","160,891","162,054","162,703"
".Sumner County, Tennessee","197,420","200,536","204,018","208,423","211,721"
".Tipton County, Tennessee","61,047","61,071","61,577","61,885","62,187"
".Trousdale County, Tennessee","11,634","11,607","12,085","12,301","12,159"
".Unicoi County, Tennessee","17,873","17,617","17,606","17,812","17,872"
".Union County, Tennessee","19,845","20,018","20,483","20,747","21,064"
".Van Buren County, Tennessee","6,175","6,295","6,455","6,576","6,686"
".Warren County, Tennessee","41,059","41,482","42,014","42,655","43,619"
".Washington County, Tennessee","133,225","133,473","136,339","138,628","139,642"
".Wayne County, Tennessee","16,225","16,334","16,259","16,047","15,974"
".Weakley County, Tennessee","32,897","32,880","33,032","33,110","33,162"
".White County, Tennessee","27,446","27,544","28,004","28,697","29,108"
".Williamson County, Tennessee","249,616","256,155","261,536","265,312","269,136"
".Wilson County, Tennessee","148,651","152,044","159,029","164,352","169,948"
